UNOFFICIAL ELECTION RESULTS<br/>CLICK ON ELECTION RESULTS EXPLAINED TO LEARN MORE<br/>NEXT UPDATE 04/14/2025 BY 6PM
SanDiego
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"0098-395400-SAN YSIDRO","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","14.66%"
"0099-441600-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","262","32.79%"
"0099-441600-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","236","32.79%"
"0099-441600-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","18","32.79%"
"0099-441600-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","16","32.79%"
"0099-441600-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","4","32.79%"
"0099-441600-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","1","32.79%"
"0099-441600-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","32.79%"
"0100-441610-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","182","30.69%"
"0100-441610-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","150","30.69%"
"0100-441610-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","21","30.69%"
"0100-441610-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","7","30.69%"
"0100-441610-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","6","30.69%"
"0100-441610-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","3","30.69%"
"0100-441610-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","1","30.69%"
"0101-441800-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","80","15.47%"
"0101-441800-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","67","15.47%"
"0101-441800-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","4","15.47%"
"0101-441800-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","3","15.47%"
"0101-441800-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","2","15.47%"
"0101-441800-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","15.47%"
"0101-441800-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","2","15.47%"
"0102-441900-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","123","16.00%"
"0102-441900-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","73","16.00%"
"0102-441900-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","7","16.00%"
"0102-441900-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","5","16.00%"
"0102-441900-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","3","16.00%"
"0102-441900-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","3","16.00%"
"0102-441900-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","3","16.00%"
"0103-442000-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","69","13.59%"
"0103-442000-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","41","13.59%"
"0103-442000-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","11","13.59%"
"0103-442000-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","8","13.59%"
"0103-442000-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","2","13.59%"
"0103-442000-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","13.59%"
"0103-442000-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","13.59%"
"0104-442030-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","103","17.25%"
"0104-442030-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","61","17.25%"
"0104-442030-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","11","17.25%"
"0104-442030-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","5","17.25%"
"0104-442030-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","3","17.25%"
"0104-442030-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","2","17.25%"
"0104-442030-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","17.25%"
"0105-442100-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","192","31.86%"
"0105-442100-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","185","31.86%"
"0105-442100-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","17","31.86%"
"0105-442100-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","11","31.86%"
"0105-442100-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","7","31.86%"
"0105-442100-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","7","31.86%"
"0105-442100-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","3","31.86%"
"0106-442400-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","244","36.15%"
"0106-442400-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","205","36.15%"
"0106-442400-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","17","36.15%"
"0106-442400-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","6","36.15%"
"0106-442400-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","3","36.15%"
"0106-442400-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","3","36.15%"
"0106-442400-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","36.15%"
"0107-442420-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","117","17.98%"
"0107-442420-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","104","17.98%"
"0107-442420-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","10","17.98%"
"0107-442420-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","9","17.98%"
"0107-442420-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","8","17.98%"
"0107-442420-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","3","17.98%"
"0107-442420-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","17.98%"
"0108-442520-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","198","29.95%"
"0108-442520-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","188","29.95%"
"0108-442520-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","5","29.95%"
"0108-442520-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","4","29.95%"
"0108-442520-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","4","29.95%"
"0108-442520-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","3","29.95%"
"0108-442520-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","2","29.95%"
"0109-442700-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","107","13.19%"
"0109-442700-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","87","13.19%"
"0109-442700-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","11","13.19%"
"0109-442700-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","5","13.19%"
"0109-442700-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","3","13.19%"
"0109-442700-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","2","13.19%"
"0109-442700-IMPERIAL BEACH","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","13.19%"
"0110-499120-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","107","13.56%"
"0110-499120-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","73","13.56%"
"0110-499120-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","17","13.56%"
"0110-499120-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","13","13.56%"
"0110-499120-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","7","13.56%"
"0110-499120-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","3","13.56%"
"0110-499120-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","13.56%"
"0111-499130-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","74","13.00%"
"0111-499130-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","52","13.00%"
"0111-499130-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","23","13.00%"
"0111-499130-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","21","13.00%"
"0111-499130-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","3","13.00%"
"0111-499130-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","2","13.00%"
"0111-499130-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","13.00%"
"0112-499140-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","142","16.32%"
"0112-499140-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","62","16.32%"
"0112-499140-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","15","16.32%"
"0112-499140-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","15","16.32%"
"0112-499140-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","4","16.32%"
"0112-499140-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","1","16.32%"
"0112-499140-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","16.32%"
"0113-499540-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","90","17.16%"
"0113-499540-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","76","17.16%"
"0113-499540-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","29","17.16%"
"0113-499540-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","13","17.16%"
"0113-499540-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","4","17.16%"
"0113-499540-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","17.16%"
"0113-499540-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","1","17.16%"
"0114-499620-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","104","18.53%"
"0114-499620-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","88","18.53%"
"0114-499620-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","25","18.53%"
"0114-499620-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","14","18.53%"
"0114-499620-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","4","18.53%"
"0114-499620-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","2","18.53%"
"0114-499620-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","2","18.53%"
"0115-499640-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","109","19.57%"
"0115-499640-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","107","19.57%"
"0115-499640-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","26","19.57%"
"0115-499640-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","13","19.57%"
"0115-499640-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","9","19.57%"
"0115-499640-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","6","19.57%"
"0115-499640-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","19.57%"
"0116-499920-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","147","17.70%"
"0116-499920-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","88","17.70%"
"0116-499920-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","19","17.70%"
"0116-499920-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","11","17.70%"
"0116-499920-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","6","17.70%"
"0116-499920-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","6","17.70%"
"0116-499920-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","17.70%"
"0117-500210-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","83","15.20%"
"0117-500210-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","78","15.20%"
"0117-500210-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","27","15.20%"
"0117-500210-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","20","15.20%"
"0117-500210-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","7","15.20%"
"0117-500210-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","4","15.20%"
"0117-500210-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","3","15.20%"
"0118-500300-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","46","10.28%"
"0118-500300-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","32","10.28%"
"0118-500300-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","13","10.28%"
"0118-500300-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","9","10.28%"
"0118-500300-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","7","10.28%"
"0118-500300-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","6","10.28%"
"0118-500300-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","10.28%"
"0119-500320-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","124","18.27%"
"0119-500320-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","113","18.27%"
"0119-500320-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","24","18.27%"
"0119-500320-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","22","18.27%"
"0119-500320-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","5","18.27%"
"0119-500320-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","4","18.27%"
"0119-500320-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","18.27%"
"0120-500390-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","26","25.89%"
"0120-500390-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","13","25.89%"
"0120-500390-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","6","25.89%"
"0120-500390-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","3","25.89%"
"0120-500390-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","2","25.89%"
"0120-500390-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","25.89%"
"0120-500390-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","25.89%"
"0121-500500-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","116","20.05%"
"0121-500500-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","83","20.05%"
"0121-500500-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","15","20.05%"
"0121-500500-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","12","20.05%"
"0121-500500-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","8","20.05%"
"0121-500500-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","7","20.05%"
"0121-500500-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","4","20.05%"
"0122-500750-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","103","15.50%"
"0122-500750-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","76","15.50%"
"0122-500750-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","30","15.50%"
"0122-500750-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","18","15.50%"
"0122-500750-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","8","15.50%"
"0122-500750-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","8","15.50%"
"0122-500750-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","6","15.50%"
"0123-501050-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","64","11.46%"
"0123-501050-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","55","11.46%"
"0123-501050-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","9","11.46%"
"0123-501050-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","7","11.46%"
"0123-501050-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","5","11.46%"
"0123-501050-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","11.46%"
"0123-501050-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","1","11.46%"
"0124-501190-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","239","27.24%"
"0124-501190-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","109","27.24%"
"0124-501190-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","30","27.24%"
"0124-501190-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","15","27.24%"
"0124-501190-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","10","27.24%"
"0124-501190-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","10","27.24%"
"0124-501190-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","3","27.24%"
"0125-501510-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","109","18.78%"
"0125-501510-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","68","18.78%"
"0125-501510-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","17","18.78%"
"0125-501510-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","14","18.78%"
"0125-501510-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","5","18.78%"
"0125-501510-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","4","18.78%"
"0125-501510-SPRING VALLEY","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","18.78%"
"0126-501800-SWEETWATER","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","341","35.08%"
"0126-501800-SWEETWATER","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","162","35.08%"
"0126-501800-SWEETWATER","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","35","35.08%"
"0126-501800-SWEETWATER","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","17","35.08%"
"0126-501800-SWEETWATER","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","5","35.08%"
"0126-501800-SWEETWATER","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","4","35.08%"
"0126-501800-SWEETWATER","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","4","35.08%"
"0127-502070-SWEETWATER","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","1","6.67%"
